750.98,-142.58,562.01,-6.23,-15.41,-2.01
729.00,-74.22,556.64,4.56,-25.32,-10.37
883.79,-103.52,704.10,-4.64,-16.64,-2.61
858.89,-63.96,474.61,-18.98,-10.53,0.05
887.70,-207.03,600.59,7.07,-11.48,18.40
859.86,-604.00,712.89,37.09,-35.59,65.38
833.98,-92.29,824.22,68.24,-26.88,67.03
789.06,-55.18,37.11,100.22,-6.80,45.98
594.24,522.46,54.69,77.02,-23.21,32.48
618.16,-708.01,603.52,76.18,3.83,-0.27
865.72,349.61,530.76,29.26,-10.80,-27.78
875.00,194.34,442.38,-34.98,-12.31,31.56
575.68,123.05,764.65,-19.36,7.58,-17.15
1256.35,-655.76,659.67,-10.98,18.44,-44.76
1259.77,-577.64,1075.20,-31.74,11.31,-11.82
591.80,-272.46,1114.75,-0.78,14.56,-40.95
1476.07,-1933.11,191.41,-18.45,14.69,-28.00
1533.69,-583.50,-84.47,-18.29,2.57,3.73
1442.38,-135.25,629.88,19.05,-12.21,3.66
1336.91,-138.18,-387.70,-3.65,-23.61,5.78
1151.86,29.30,9.28,3.09,-9.27,-14.73
1113.28,127.93,312.99,-28.25,-30.72,12.72
1095.21,313.48,917.97,-43.15,-56.07,15.08
1210.94,336.43,1055.66,-5.34,-64.02,42.59
1431.64,415.53,1999.94,12.98,-41.33,5.28
1010.25,143.55,796.39,4.89,-26.85,4.32
472.66,151.37,-504.39,22.01,-12.60,3.63
913.09,-54.20,190.43,7.61,-8.82,-4.41
1039.55,-56.64,4.39,-10.66,-14.24,2.70
884.28,-98.14,472.66,-26.14,-34.38,2.98
1444.82,-55.66,657.23,40.63,18.70,10.77
1084.47,166.99,443.36,-55.99,139.50,13.71
