683.59,-17.09,411.62,-4.55,-3.08,22.19
628.91,-163.09,64.94,22.15,10.92,26.98
250.98,-1082.03,-1021.00,46.55,9.76,63.15
605.47,-791.99,-429.20,69.56,-4.95,78.98
1999.94,665.53,1655.76,115.67,4.82,37.95
1718.26,881.35,341.31,87.44,-9.65,29.30
700.68,644.53,67.87,32.76,-19.53,5.98
635.25,679.20,948.73,-11.67,-12.05,3.08
675.29,32.71,418.46,-33.63,16.24,-42.07
1028.81,277.83,780.27,-34.63,24.18,-54.81
1180.66,-261.23,469.73,-14.02,25.91,-54.31
1071.78,-606.93,732.42,-26.33,30.77,-42.47
206.05,-877.93,254.39,-22.85,6.53,-13.16
1468.26,-748.54,-63.96,-15.21,-31.26,3.84
1267.58,-225.10,692.87,2.57,-46.99,-1.84
1069.82,-245.12,-190.43,-16.02,-50.99,12.11
381.35,-37.60,-1862.79,-14.89,-65.47,24.15
1229.98,-310.06,446.29,-19.53,-35.40,15.45
1174.80,-206.54,706.05,-24.60,-35.79,21.56
1228.52,134.77,-180.66,-14.14,30.42,-15.95
715.33,422.85,-375.49,28.02,16.52,-35.97
883.30,-240.23,-318.85,29.50,25.31,-37.31
883.30,143.07,476.56,-2.00,7.04,-4.34
929.69,43.46,354.49,-36.42,-21.88,18.34
911.13,-8.30,322.75,-15.29,-10.51,12.34
864.75,-77.15,263.67,6.99,19.09,-3.63
