949.71,169.43,407.71,-12.37,9.98,5.54
942.38,219.24,189.45,-1.98,6.48,7.95
1046.88,113.28,498.05,13.25,7.44,15.02
919.92,-187.01,-41.99,33.68,-14.29,53.70
1060.06,-707.52,626.95,14.74,-3.48,22.05
1394.53,821.29,956.54,15.73,3.84,13.15
1148.93,613.77,538.09,28.24,-21.89,23.26
1076.17,776.37,-115.72,-0.16,-40.18,36.89
1267.09,297.36,518.55,32.60,-13.95,5.60
1441.89,319.34,982.42,8.45,-19.26,-0.73
294.92,-353.52,-986.82,22.79,-50.73,5.56
1097.17,934.57,556.64,-11.75,-20.40,-1.92
1066.89,155.76,1064.45,-59.05,-27.56,-13.37
1412.11,480.96,930.66,-55.44,-19.23,-12.57
1485.35,-444.82,770.02,-27.89,-10.81,-29.68
426.76,655.27,663.57,-56.15,-2.82,-34.29
196.29,451.17,-220.70,-29.19,22.07,-50.15
1218.26,-27.83,990.23,-14.71,51.66,-35.85
-636.23,425.78,1276.86,-29.11,34.74,-15.34
423.83,-49.80,592.29,4.99,34.41,-13.27
976.56,-91.31,641.60,27.32,32.79,6.73
971.19,-678.71,-299.80,38.72,24.86,9.65
853.52,136.23,-180.66,5.86,15.95,12.89
1083.01,-216.80,-504.39,26.19,5.05,9.05
1028.32,452.15,-37.60,48.17,4.73,-5.47
949.22,274.90,189.94,24.60,11.82,-1.40
952.15,287.60,262.70,9.22,0.94,-9.19
940.92,201.66,225.10,-8.85,8.14,9.83
935.06,183.11,268.07,-3.38,15.18,5.81
934.08,167.97,306.15,-2.87,6.80,0.41
930.66,169.43,286.13,2.56,-1.34,-6.37
931.15,206.05,275.88,-0.08,-4.69,-1.69
