878.91,-23.44,501.46,-7.26,1.19,-7.73
729.00,-641.11,443.36,-10.58,-7.80,23.08
1050.29,-432.62,338.38,20.71,-13.26,46.88
1999.94,560.06,1785.16,21.91,-9.74,76.72
833.98,-180.18,89.36,101.85,19.48,41.92
972.17,134.28,701.66,70.06,1.63,36.63
703.12,520.51,606.45,49.56,0.66,5.18
662.11,660.64,722.17,1.33,-4.12,11.01
710.45,613.28,913.09,-30.63,1.67,-23.52
831.54,-465.33,855.47,-24.56,8.42,-65.08
1286.62,-483.89,137.21,-35.89,11.79,-34.22
1623.54,110.35,547.36,-6.91,-4.27,-33.49
1185.55,82.03,353.03,3.08,-20.87,0.20
1114.75,155.76,-209.47,30.63,-16.67,-5.21
1262.70,-811.04,275.39,-23.05,-33.09,16.02
1524.41,787.60,1081.54,-14.40,-46.07,36.98
918.46,-403.81,203.12,-16.21,-54.05,23.63
718.75,210.94,-367.19,2.71,-50.80,21.90
749.51,257.32,826.17,-11.79,-20.18,20.47
773.93,1302.73,1999.94,-4.89,5.89,-2.92
819.82,-141.60,372.07,-13.60,8.31,0.05
875.00,-2.44,417.97,-34.30,-8.80,8.65
1012.70,-149.41,-63.96,13.76,1.08,-6.89
832.03,-83.50,617.68,4.62,-1.08,-4.98
