764.65,140.62,674.80,-7.44,-8.08,-12.15
850.10,401.37,595.70,-7.14,-9.74,-27.89
951.66,78.12,630.86,-33.22,-13.10,-16.47
949.71,-325.20,439.45,-9.85,0.59,-12.80
745.12,197.27,412.11,-8.51,-0.79,-27.31
1054.20,-116.70,790.53,-6.34,-6.55,3.20
975.59,2.93,-66.41,-4.95,-17.35,-19.72
1227.05,-91.80,1561.52,-19.30,-43.40,14.64
1154.30,-541.02,209.96,-15.27,-53.66,36.32
1274.90,-198.73,1030.27,-11.49,-31.70,46.21
369.14,10.74,-332.52,7.37,-48.53,22.44
866.70,371.58,1111.33,19.50,-19.71,-1.79
746.09,-31.74,363.28,23.47,7.63,6.44
789.55,-262.21,1203.12,-4.25,-2.85,4.10
898.44,129.39,890.14,-13.39,-7.83,3.47
896.48,28.32,413.57,-10.94,-3.99,-0.63
917.48,10.25,417.97,-30.89,-33.56,12.60
955.08,153.81,620.12,12.58,-32.73,-0.27
