902.34,453.12,-51.76,6.37,26.81,-11.02
880.86,113.77,144.04,-17.44,30.88,-14.21
1030.76,-18.55,59.08,-39.86,11.94,-8.92
1111.82,-228.52,317.38,-32.46,11.50,-23.63
1339.36,107.91,62.01,-35.10,17.90,-14.69
806.64,144.53,91.80,1.38,16.38,-19.42
1100.59,-234.86,49.32,-7.32,2.63,1.55
990.72,-48.83,229.98,3.27,-5.59,-5.77
972.66,64.94,254.88,9.89,2.73,-11.89
938.96,93.75,293.46,-6.20,4.33,1.03
944.34,49.32,291.99,-11.46,1.38,4.29
938.96,47.85,288.09,-0.45,-1.16,-8.92
949.71,93.26,284.18,0.77,-5.99,-5.02
950.20,85.94,264.65,-1.47,-6.36,5.57
967.77,55.66,280.27,4.28,-5.78,8.34
