786.62,-443.36,-125.98,-2.37,-8.53,26.89
798.83,-426.76,173.83,15.18,13.14,15.97
1080.08,-107.91,209.47,29.92,8.44,27.95
1191.89,69.82,518.55,33.67,30.25,15.83
698.73,-69.82,373.05,16.15,24.26,5.79
1257.81,82.52,588.38,-4.16,21.53,7.18
876.95,400.39,365.23,-3.78,23.56,-11.79
835.45,202.15,205.08,-17.93,26.87,-18.40
775.88,617.19,296.39,-46.54,25.92,-17.77
1149.41,-66.41,157.23,-24.18,24.38,-20.66
1213.87,156.74,593.26,-19.15,14.91,-18.51
1271.00,-421.39,-86.91,-19.85,14.40,-18.11
920.90,106.45,158.20,1.13,9.69,-15.69
1058.11,-57.62,-16.60,11.46,-2.92,-0.48
