977.54,3.42,411.13,0.32,-10.54,5.11
964.36,95.21,416.99,-3.82,8.46,-6.95
1050.29,32.23,268.07,4.09,-0.84,7.61
751.95,-344.73,1.46,9.79,-0.31,11.78
1148.44,127.93,535.64,2.15,-16.38,35.25
854.00,-229.49,-224.61,-3.63,-22.66,33.04
1155.27,87.40,327.64,24.68,-22.51,14.31
649.90,494.63,-203.61,18.73,-36.90,19.16
218.26,-142.09,-598.14,27.74,-31.02,25.69
590.33,176.27,-302.25,13.60,-25.46,20.45
1268.55,253.91,892.09,22.47,-14.72,-2.90
919.43,227.05,434.08,25.24,-18.52,-14.64
1052.73,153.81,-262.21,9.17,-28.79,-5.20
732.91,572.75,-531.74,9.76,-32.40,-23.46
905.27,397.95,56.64,-37.95,-34.90,5.81
1172.85,136.72,361.33,-21.40,-3.34,-20.69
1191.89,-604.98,264.16,-29.66,-5.96,-40.12
1282.23,-229.49,636.72,-31.60,-5.54,-7.01
1088.38,-113.28,901.37,-14.69,8.32,-31.61
643.07,-900.39,778.81,-11.80,34.80,-7.21
795.90,-123.05,229.00,4.80,27.45,-7.34
1505.86,-273.44,-149.41,5.42,22.37,1.83
807.13,-500.00,-98.14,14.61,10.24,23.09
845.70,-256.35,102.54,20.11,-2.79,17.76
733.89,-1258.30,-274.90,34.14,-1.05,14.24
1029.30,481.45,-73.24,34.89,-3.79,3.37
1002.93,341.31,-241.70,17.45,6.79,4.10
898.93,-323.24,190.43,-0.13,9.60,6.14
913.57,19.53,178.71,-15.46,7.26,15.15
956.05,60.06,276.86,-10.59,13.76,6.35
959.96,34.18,303.71,-12.61,2.10,12.98
