862.30,-27.34,225.10,11.24,-36.20,-5.08
1045.41,-12.70,244.14,4.54,-26.10,4.69
967.29,-278.32,295.41,-1.89,-1.12,2.82
944.82,77.15,523.93,-4.23,-26.06,27.27
891.60,-446.29,176.76,-11.95,-35.98,55.23
1058.59,-541.02,930.66,0.20,-29.08,33.17
1043.95,23.44,403.81,38.47,-16.20,19.40
1158.20,171.88,644.04,40.66,-7.21,21.62
1048.83,147.95,397.46,47.32,7.62,2.08
962.40,406.25,475.10,17.95,18.52,6.81
940.43,217.77,75.68,3.56,7.12,3.39
951.17,-96.19,746.09,-6.85,6.67,-4.01
813.96,202.64,177.73,-6.39,10.76,-14.95
1055.18,201.17,600.59,-8.95,19.84,-18.86
1073.24,286.62,604.00,-17.56,26.37,-16.31
377.44,-251.46,761.23,-45.03,15.48,-33.46
729.98,30.76,33.69,-15.27,9.37,-26.72
977.54,180.18,664.55,-35.51,-7.04,-10.47
1439.45,-716.31,622.07,-36.44,-8.76,-12.58
1177.25,-284.18,283.69,-41.39,-7.38,-7.34
1077.64,-102.54,91.31,1.79,-24.06,-1.41
1351.07,-729.00,1176.76,-15.25,-30.10,5.89
1521.97,246.58,775.88,-0.99,-36.89,27.13
1052.25,-32.71,-216.31,22.73,-18.18,15.78
-182.62,-1042.97,-2000.00,6.80,-23.45,42.71
1838.38,1396.48,1832.03,42.33,-8.01,30.98
1544.43,764.16,1122.56,39.21,-14.17,28.21
1738.28,121.58,1271.00,16.39,-8.45,22.42
585.94,-356.45,-557.13,16.26,-18.27,6.47
874.02,75.68,4.88,7.51,-4.44,-2.00
974.61,262.21,-201.17,-27.83,-7.84,25.80
1093.75,185.55,84.96,-43.91,62.85,11.52
