887.70,201.17,356.45,4.83,-2.94,-6.36
651.37,275.39,325.68,-4.68,-11.42,-15.74
1038.57,376.95,416.02,-28.39,-14.06,-21.68
957.03,456.54,485.35,-39.59,-8.31,-31.34
751.95,-377.93,499.02,-18.27,0.47,-8.74
954.10,-470.21,332.03,-5.55,-4.87,-3.98
981.45,-493.16,497.07,0.01,-14.37,1.28
892.09,-57.62,141.11,13.95,-11.53,-8.37
976.07,-79.59,-242.19,9.88,-27.75,12.17
1486.82,410.16,-186.52,6.21,-37.66,10.18
1223.14,207.52,691.89,-6.68,-46.99,35.15
620.12,302.73,-671.88,6.84,-39.50,24.88
652.83,413.57,156.25,29.31,-1.22,3.37
767.09,208.98,292.97,25.37,1.97,5.80
937.01,385.25,475.59,-13.42,3.86,14.92
757.81,139.16,1284.18,-31.82,0.21,-6.18
873.05,22.95,509.77,-10.60,1.17,-2.22
973.63,-37.60,431.15,-15.11,-35.64,4.83
1040.04,-71.29,651.86,23.92,-7.33,-8.93
1062.01,-36.13,609.38,-22.13,74.01,12.05
