758.79,1147.46,-136.72,3.75,-2.70,-10.41
1302.73,167.48,889.65,-42.07,-1.34,-26.60
1112.30,-602.05,982.42,-32.02,-10.17,-37.92
199.22,138.67,-36.62,-24.15,-5.79,-31.28
975.59,-879.39,532.23,-24.23,-5.55,-22.89
871.09,-68.36,286.13,-6.31,-7.89,9.50
988.28,-53.22,294.43,16.60,-6.20,2.08
1131.84,32.23,-356.45,-3.18,-34.22,-7.76
1003.42,-758.30,-61.04,-12.17,-48.64,24.47
921.88,-6.35,555.18,-1.99,-60.53,49.11
620.61,-282.23,-302.73,34.89,-55.44,18.33
1999.94,1397.46,1999.94,15.35,-39.09,8.61
751.95,-377.44,1703.12,-21.48,-34.74,35.81
684.08,274.41,1885.25,32.80,-3.46,-23.87
641.60,248.54,-789.55,-4.44,-21.05,13.28
872.07,23.93,658.69,-7.10,4.69,-9.27
948.24,-19.04,350.59,-12.77,-18.66,-4.08
993.16,-83.50,526.37,3.98,-24.24,-1.81
1409.67,168.95,875.00,-31.70,82.74,8.23
