878.42,2.93,458.98,-0.74,0.12,-5.11
859.38,-316.89,482.42,-15.29,-9.92,17.11
453.12,-973.14,-366.21,-8.20,-7.37,45.35
1226.56,192.87,732.91,19.60,-10.87,60.14
1541.50,214.36,1463.38,77.22,-4.72,50.50
804.20,-33.20,633.30,87.09,-13.66,45.86
148.44,-271.48,-669.92,83.02,-2.86,5.66
1076.66,544.92,202.64,44.40,-5.24,1.83
784.67,319.34,640.14,-18.05,-18.25,21.29
1045.41,259.77,1248.54,-21.01,11.95,-33.70
975.10,-442.87,239.26,-20.56,15.40,-39.45
1326.17,-1064.45,198.73,-25.64,22.48,-43.18
1498.54,-206.05,1197.27,-11.61,30.88,-37.46
849.61,-616.70,656.25,-19.50,0.82,-11.92
1493.16,-524.90,482.42,-16.07,-28.58,0.32
1158.69,-887.21,75.68,-20.66,-31.21,13.59
1052.25,-507.81,1075.68,6.76,-5.31,-8.67
1007.32,-198.73,145.51,-18.60,-18.76,-1.24
1299.32,307.13,1386.72,-21.76,-59.07,28.81
1782.23,42.48,1940.43,-14.63,-57.55,48.81
1172.36,-346.19,445.80,6.02,-22.46,-2.19
1999.94,1197.75,1999.94,-27.37,-32.58,16.22
252.93,-76.66,-1482.42,6.44,-11.44,16.12
894.04,457.52,1528.81,-4.27,-8.91,6.43
883.30,232.42,673.34,-4.57,1.69,2.50
925.78,-1.95,384.28,-15.32,8.12,-2.90
