1115.72,-328.12,257.32,-39.85,-19.84,-5.35
862.30,-115.23,-551.76,0.43,-22.82,-4.08
937.01,-384.77,0.98,-6.22,-19.41,11.32
873.05,-204.59,17.09,2.95,-25.48,39.08
1158.69,102.54,520.02,23.56,-2.34,50.34
914.06,-126.46,71.29,51.53,2.73,14.76
762.70,445.31,875.00,19.95,7.08,16.86
896.48,233.89,873.54,21.69,26.74,6.02
1109.38,-112.30,-279.79,-7.69,25.33,9.98
1243.16,224.61,142.58,-14.10,27.82,-1.13
1225.59,285.64,41.02,-5.19,25.05,-17.71
657.71,210.94,1170.90,-44.60,26.56,-11.80
409.18,-669.43,293.95,-32.52,37.93,-53.47
1287.60,-679.20,240.23,-55.05,8.08,-10.26
979.00,-47.36,393.07,-5.30,33.84,-23.39
799.32,-371.09,-258.30,13.77,22.15,-5.29
1136.72,-549.32,-737.79,25.79,19.46,-21.82
944.82,26.37,401.86,-4.76,-4.94,-5.87
975.10,2.93,225.10,11.58,-4.04,-3.34
963.38,-57.13,181.15,-4.21,10.77,-7.24
993.65,-49.80,218.26,1.11,15.95,-5.80
1015.62,62.99,451.17,-13.93,-17.90,14.35
1463.87,114.75,584.47,-58.78,23.83,67.63
