905.76,-47.36,557.62,7.27,-5.42,-3.31
860.84,-23.44,505.86,-0.28,2.87,-0.13
838.87,0.00,504.88,8.93,-2.50,-2.40
798.83,-12.21,440.92,5.64,-7.73,-1.22
768.55,20.51,407.23,13.46,-20.32,-2.39
1261.23,31.25,786.62,22.70,9.69,-4.44
882.81,411.13,308.11,18.63,8.42,-19.31
591.80,1243.65,262.70,0.63,-2.19,-48.66
650.88,2.93,-867.68,-64.44,-28.41,-50.63
1045.41,-351.07,619.14,-67.37,-35.11,-55.68
789.55,-285.64,-564.94,-79.16,-39.19,-19.23
766.60,-884.28,-410.16,-45.82,-46.56,29.27
1058.11,-467.77,683.59,17.15,-35.54,48.56
1385.25,139.16,1438.96,51.38,-12.85,25.20
1236.82,252.93,1019.53,68.24,-24.69,48.21
806.15,-168.46,299.32,53.78,0.39,16.92
697.75,381.84,749.02,21.89,11.46,-13.39
822.27,1146.97,268.07,-44.84,-5.78,-9.37
529.79,1999.94,-484.86,-57.10,-7.78,-47.24
1186.04,-2000.00,1041.02,-73.87,-20.79,-53.98
1075.20,-4.88,-442.38,-41.00,-14.48,-30.60
865.72,-666.50,-472.66,-17.99,-36.96,-20.49
877.93,-739.75,-220.70,1.19,-29.42,9.41
1155.76,58.59,927.73,46.44,-26.51,33.70
1404.79,1039.55,1833.98,38.81,-12.73,27.37
872.56,415.53,812.99,13.63,8.89,17.88
987.79,-146.00,363.28,-16.96,-4.89,24.62
1014.65,206.54,124.02,-26.04,-26.02,15.49
981.45,-10.74,303.22,-31.10,-26.53,23.08
1015.62,-103.03,209.96,6.73,-16.38,5.89
1264.65,-55.18,466.80,-15.33,40.89,22.49
926.27,73.24,418.46,-11.60,86.76,2.45
