1158.20,380.86,-794.43,14.63,17.08,19.36
1369.63,136.72,220.70,0.41,1.50,6.08
905.76,304.20,-335.45,-6.11,27.12,-4.17
1269.04,-18.55,-539.55,-14.12,22.75,-0.25
656.74,1615.23,310.55,-38.08,29.47,-42.98
466.80,1574.71,156.25,-35.72,18.04,-34.37
750.98,-358.40,278.81,-25.69,17.79,-18.20
632.32,-131.35,774.41,-12.42,11.75,-33.97
739.26,95.21,249.02,-7.56,4.11,-10.59
1893.07,-419.43,-291.50,16.87,14.89,-15.56
946.29,-73.73,450.68,8.01,-4.81,-7.89
1004.39,107.42,-41.02,17.21,-0.16,-9.73
991.21,61.52,245.12,-4.92,1.54,1.82
984.86,37.60,206.05,-6.04,6.31,2.12
981.93,88.38,216.31,6.61,5.87,-8.50
964.36,69.34,235.35,4.43,-1.50,-4.03
