836.91,-65.92,833.50,1.52,-18.03,2.11
870.12,-154.79,695.31,4.78,-32.25,3.27
875.49,93.26,1066.41,13.27,-10.71,0.85
955.08,-234.86,-107.91,13.86,-14.76,1.98
721.68,108.40,-234.38,8.55,-13.44,2.50
1152.34,-22.46,1316.41,6.91,-10.79,-7.00
627.93,48.34,-888.67,5.27,-13.99,0.08
932.62,254.88,580.57,-17.57,-21.89,9.08
1128.91,187.01,730.47,2.48,-3.11,-5.92
826.17,-443.36,238.77,-9.45,-8.31,-3.44
570.31,141.11,-344.24,8.39,-21.77,-8.47
696.78,-730.47,371.58,-19.07,-17.69,12.74
871.58,-51.27,708.98,-6.16,-12.02,9.35
960.45,427.25,-210.45,-1.64,-4.82,-7.55
531.25,-297.85,1312.01,1.62,-2.56,-11.64
847.66,-73.24,284.18,4.06,1.00,-0.01
844.24,8.30,581.54,-2.65,-9.50,-2.04
889.65,-2.93,577.64,-19.46,-39.32,6.41
1096.68,110.84,943.85,-7.26,-5.05,-1.05
802.25,36.13,564.94,-26.68,61.69,-8.18
