889.65,125.00,408.69,-1.28,-3.30,-3.06
873.05,30.27,363.28,-5.98,-2.23,-0.63
974.61,-10.25,338.38,1.79,-4.74,5.73
999.51,-541.02,502.93,2.44,9.04,8.64
1008.30,-16.60,90.82,27.73,-0.54,16.53
1047.85,-149.90,-2.93,35.06,-14.61,18.35
1062.50,-56.15,109.86,46.73,-9.44,10.77
929.69,-56.15,-973.63,46.18,-2.85,4.23
1206.54,-45.90,95.70,52.99,-11.99,16.92
1089.36,-297.36,-116.21,37.42,-21.73,10.77
596.68,-183.59,-554.20,45.19,-33.66,2.28
721.68,-11.23,-910.16,20.14,-15.66,14.23
743.16,106.93,199.71,-18.24,-30.81,10.65
925.78,1016.60,134.77,0.92,-24.33,6.81
1755.86,101.56,1914.55,-8.05,-33.27,-7.26
1841.31,107.42,1698.73,-27.63,-15.12,-2.70
820.80,602.54,313.96,-27.89,-11.56,-15.22
1076.66,989.75,429.20,-46.66,-3.59,-31.09
335.45,1009.77,945.80,-22.78,-0.13,-17.44
1179.69,259.77,419.92,-38.90,18.18,-19.36
664.06,372.07,334.47,-16.14,37.43,-18.95
601.07,1329.59,1042.97,-20.06,33.97,-0.62
-230.96,-411.13,594.24,9.89,37.29,-10.08
1879.39,-388.67,-627.44,23.50,24.09,-7.16
30.27,-1564.45,133.79,25.18,30.56,5.40
-333.01,-654.30,537.11,9.98,11.89,17.69
1201.66,-697.75,367.68,67.26,21.96,7.54
1341.31,-793.46,473.14,44.86,7.07,20.16
1010.25,68.36,279.30,38.11,-11.94,-30.08
927.73,333.50,112.30,-8.77,0.14,9.34
945.31,140.62,268.07,-21.24,17.94,22.59
939.94,90.33,285.64,-2.70,15.37,3.21
934.57,140.62,305.66,6.33,6.85,-8.79
