917.97,160.64,340.82,-1.92,-4.27,4.59
950.20,243.65,372.56,-1.12,-3.58,5.10
970.21,129.39,242.68,8.56,2.10,-8.51
1008.30,124.51,327.15,4.61,-19.40,28.85
807.62,87.89,-502.93,9.73,-49.08,55.79
1051.27,319.34,488.28,22.50,-18.30,32.69
910.16,-181.64,-297.85,16.37,-35.05,61.94
839.84,80.08,84.96,31.98,-26.05,63.95
1647.95,643.55,1149.90,40.02,-33.93,22.70
1002.44,-20.02,-922.85,20.40,-41.64,37.71
371.58,-822.75,-176.27,26.87,-22.08,19.34
946.78,-189.94,948.24,-12.89,-38.65,17.58
570.80,-893.55,-323.24,-4.31,-36.05,30.18
1165.53,676.27,1999.94,4.38,-33.80,7.52
1299.32,-491.21,882.81,-47.96,-44.98,-28.82
813.96,398.93,1047.85,-37.67,-24.57,-52.85
489.26,625.00,473.14,-38.19,-1.88,-52.37
860.35,559.57,1037.60,-54.02,41.49,-58.59
866.70,-98.14,-17.09,-33.12,40.85,-20.62
285.16,-363.77,646.97,-23.42,51.82,-32.15
1999.94,-307.62,375.49,11.48,42.69,19.51
-97.66,-1379.39,-697.27,39.33,48.00,22.13
1637.70,865.23,-399.90,65.85,25.97,4.17
542.48,-215.33,12.70,25.35,4.39,25.07
409.18,-1065.92,315.43,8.99,0.41,11.33
1008.30,288.57,-57.62,17.83,14.21,-29.21
967.29,64.45,249.51,-9.55,14.86,6.92
