1042.48,164.55,304.20,-0.22,-1.18,19.27
1036.13,-721.19,346.68,23.11,-3.80,33.37
1180.18,347.17,835.45,43.86,-3.90,64.50
1889.65,963.87,1518.07,90.61,-9.23,82.19
1327.64,1453.12,632.32,96.98,-16.13,56.99
1444.82,1126.46,302.25,91.69,-7.63,36.05
957.03,464.36,952.64,45.66,-6.63,12.05
889.16,242.19,612.79,4.06,-13.59,1.63
740.23,626.46,917.97,-37.29,-19.98,14.02
1434.08,-51.27,965.33,-46.44,9.13,-25.60
873.05,210.94,57.13,-28.60,11.51,-45.50
826.66,203.12,377.44,-42.82,33.96,-53.31
1057.62,-200.20,-343.75,-3.89,22.85,-59.73
865.23,-271.48,-69.34,-27.76,-17.34,-1.61
924.80,-362.79,-77.15,-4.67,-27.64,23.18
976.07,-82.52,9.28,10.11,-18.82,-3.93
1130.86,-111.33,-5.37,1.70,-33.92,-13.81
1060.55,-370.12,-212.89,-23.16,-69.76,17.39
746.58,-148.44,-1309.08,-16.66,-59.42,33.79
1632.32,646.00,1944.82,-5.54,-25.69,1.08
1681.15,98.14,1172.85,-29.78,-18.44,26.99
749.02,249.51,33.69,-11.95,4.06,-5.29
827.15,561.52,1920.90,-20.93,6.89,1.24
894.53,27.34,422.36,-8.28,19.00,-4.51
934.57,-8.79,337.40,-20.45,-27.50,7.40
939.45,-25.88,506.35,-5.94,-21.35,6.30
