948.24,78.12,290.04,-3.53,1.95,0.28
962.89,35.16,307.62,-3.97,3.74,-2.82
946.78,-134.77,234.86,-12.68,-1.85,13.43
1022.46,411.13,725.10,7.41,5.58,24.64
510.25,-425.78,18.07,37.85,13.85,8.33
352.54,-447.75,21.97,34.37,3.43,41.72
1130.86,796.88,161.62,16.41,-6.07,22.43
844.73,77.15,297.36,-1.15,-2.27,7.04
1359.38,140.62,203.12,16.58,-11.37,20.30
861.82,-507.32,-512.70,31.28,-24.49,8.02
1424.80,421.88,313.96,21.27,-37.27,33.83
506.84,-193.36,-287.60,20.24,-32.43,23.76
616.70,176.76,-258.30,11.31,2.48,-8.06
1130.37,755.37,1999.94,-10.99,10.06,-12.42
880.86,502.93,206.54,-25.89,7.79,-8.08
985.84,-866.70,805.18,-42.18,4.38,-3.73
581.54,681.15,-440.92,-18.21,2.60,-61.60
772.46,1169.43,123.05,-38.94,-25.44,-65.88
1770.51,-612.30,1511.72,-62.35,-50.73,-43.92
1239.26,-512.21,857.42,-33.27,-36.82,-23.46
588.87,-402.83,-1000.00,2.63,-55.06,-7.82
161.62,-1255.86,-856.93,3.89,-32.49,12.76
347.66,-870.61,-1175.29,-3.72,11.64,48.05
1322.75,1106.93,9.77,97.95,-13.63,15.76
379.88,-162.60,364.75,69.69,10.47,7.27
691.41,-203.12,342.29,2.37,-0.11,29.23
990.72,470.70,-78.12,-8.15,-25.36,24.00
1011.72,127.93,24.90,-11.53,-20.71,33.23
1362.79,40.04,464.36,-12.60,12.35,28.18
1071.78,296.39,277.34,-25.56,68.72,6.41
