913.57,55.18,357.91,1.69,-3.42,-1.41
929.20,96.68,414.55,-6.02,1.74,-1.56
1005.37,2.93,442.87,-15.54,12.75,-4.98
1022.95,280.27,737.79,-13.31,11.33,-24.66
1078.61,193.85,48.83,-23.30,-1.57,-46.94
1811.52,-957.52,1999.94,-62.76,-2.70,-37.60
306.15,1514.65,-1022.46,-48.40,-33.92,-38.85
1021.48,-1347.17,364.26,-26.79,-25.58,0.99
1209.47,-35.64,949.22,-20.30,-49.79,15.21
1077.64,-69.82,1013.67,3.45,-39.60,42.44
504.88,-967.29,-829.59,50.27,-43.39,52.27
662.11,-148.93,52.25,53.77,-28.17,44.05
446.78,-661.13,203.12,24.79,-12.26,53.85
1312.50,666.99,720.21,59.33,7.57,-16.07
901.37,842.77,771.97,-18.60,-4.53,-38.10
1652.34,-507.32,1633.79,-83.50,-7.25,-37.79
1143.55,-1133.30,-231.93,-80.73,-8.21,-71.01
-601.56,1999.94,-69.34,-68.66,-31.32,-70.83
578.12,-392.58,-460.45,4.76,-3.93,-18.14
987.30,-364.75,302.25,-2.11,1.27,1.11
1035.64,-280.27,348.14,103.66,-12.56,-59.55
1459.47,308.59,742.19,-38.00,62.16,68.65
