1028.81,-622.56,234.38,-46.12,-36.58,-17.62
1072.27,-292.48,585.45,-52.95,-46.20,15.00
1307.62,233.40,1068.85,-24.24,-58.77,34.98
1062.50,-925.29,-96.68,1.41,-40.73,27.43
934.08,269.04,511.72,0.15,-52.93,54.05
863.28,-615.23,1443.85,17.22,-4.80,21.18
518.07,5.86,-620.61,22.38,-20.46,22.28
1075.68,928.22,971.19,27.24,-0.10,7.70
626.46,-22.95,932.13,-11.10,-6.13,15.27
920.41,171.88,413.57,-13.31,8.89,-5.67
940.43,-24.41,310.06,-37.08,-18.01,16.15
917.48,-42.97,212.89,-36.43,-10.78,15.02
951.66,-114.75,288.09,-14.97,-8.34,8.34
956.05,-98.63,262.21,17.46,-13.37,-5.15
970.70,-69.82,299.80,16.33,-11.82,1.46
