449.22,-688.48,-662.60,22.82,-23.35,17.07
790.04,163.57,-265.62,25.69,-15.52,17.76
1083.98,-419.43,790.53,9.60,-39.90,14.62
739.26,-62.50,24.90,20.99,-1.40,5.95
590.82,-99.61,-323.73,-22.73,-31.24,-1.71
538.57,220.21,-908.20,-53.21,-57.11,-5.78
1317.87,-157.71,1038.09,-50.47,-10.28,-41.06
642.09,40.04,-28.32,-59.00,-1.73,-38.02
784.18,-605.47,521.48,-46.91,31.95,-26.16
521.48,102.54,303.71,-40.50,29.10,-12.21
1110.84,-403.32,106.93,-3.23,33.04,19.72
224.12,-695.80,716.31,13.81,39.95,4.66
963.38,-115.23,-271.00,54.24,22.86,11.53
1070.80,780.76,797.36,52.65,4.98,23.13
603.52,251.95,-431.15,36.16,-21.66,28.52
754.88,-352.05,654.79,9.37,0.97,26.59
938.96,527.83,259.28,26.15,14.79,-51.65
954.59,55.18,256.84,-15.98,5.08,1.54
973.14,-52.25,262.21,-22.11,-1.21,23.05
983.89,-48.83,273.44,-1.71,-6.75,15.41
1218.26,183.59,742.19,-0.86,24.56,-6.25
