894.53,-155.76,440.43,11.19,1.03,-6.76
915.04,-174.32,451.66,23.37,-5.20,7.62
888.67,34.67,663.57,3.65,-21.92,31.85
998.54,-294.92,75.68,7.11,-25.40,39.23
1155.76,407.23,183.59,50.69,-20.00,32.47
1100.10,-461.43,1021.48,28.71,-36.20,5.51
973.14,-70.31,461.91,39.98,-20.83,-7.56
951.17,816.89,484.86,25.56,-47.88,21.89
525.39,-647.46,-698.24,46.85,-32.66,0.64
1159.67,27.34,937.01,58.25,-10.34,-4.14
252.93,199.71,-1097.17,13.68,-42.63,-7.49
1088.87,-32.23,1381.35,2.45,-35.05,-23.13
647.46,908.20,109.38,-25.21,-18.89,-18.27
1512.70,-730.47,1239.26,-31.36,1.90,-28.70
966.31,-486.82,926.27,-55.58,20.20,-8.40
262.21,-207.03,183.59,-36.81,18.28,2.16
1406.74,-1014.65,580.57,1.64,41.66,-22.48
967.29,-423.83,-491.70,-3.18,21.01,10.72
35.64,-2000.00,-565.43,37.53,21.66,15.95
716.31,-1673.83,-350.59,27.64,0.55,30.80
617.19,-788.09,-80.08,42.79,-10.81,35.08
984.86,886.23,1214.36,41.07,2.21,-14.54
853.03,567.87,286.13,43.22,21.95,-63.11
925.78,223.63,329.10,-7.44,9.24,-10.76
936.52,74.71,299.80,-46.15,-4.79,32.75
962.89,-73.73,292.97,-24.24,-12.93,26.18
979.00,-86.91,288.57,17.96,-17.99,-2.04
