1220.21,-689.45,883.30,-55.32,-12.89,-7.70
1387.70,-229.49,605.96,-29.39,-15.11,-4.15
1022.46,-258.79,196.29,-37.12,-31.31,12.38
932.13,28.81,613.77,-30.21,-32.31,9.57
1239.26,434.08,759.28,-25.90,-23.58,16.79
996.58,-636.23,-16.11,17.09,-9.64,17.60
585.94,-18.55,146.00,-2.13,-25.79,35.91
908.20,207.03,-165.53,18.97,-12.51,28.33
1349.61,170.41,393.55,18.01,-7.66,35.01
1235.35,602.05,548.83,11.36,-14.40,36.27
1541.99,874.51,689.94,15.20,-5.16,18.21
1261.72,400.39,1348.63,5.56,-4.21,20.15
790.53,-245.61,86.43,-5.02,2.89,0.95
