837.40,-196.78,451.17,-31.02,-3.08,-21.94
1015.62,-437.01,1112.79,-34.28,-6.32,-6.33
682.62,295.90,87.40,-14.79,0.66,-18.00
1032.71,-622.56,902.34,-17.31,-14.31,-5.01
1119.63,-332.03,836.43,-13.07,-9.23,-1.66
1107.91,333.01,41.50,0.70,-14.12,7.92
976.56,-287.11,188.96,-7.85,-41.34,29.37
1393.55,-40.04,911.13,-6.42,-34.99,37.03
1577.15,-152.83,1325.68,21.31,-33.31,0.37
919.92,-207.52,824.22,-2.25,-46.72,33.32
443.85,267.58,-17.09,20.26,-22.44,22.37
1297.85,1066.89,395.02,4.45,-8.66,-13.37
1087.40,85.45,-296.39,-3.19,-0.28,3.34
888.18,294.43,521.48,-14.63,-4.46,4.87
937.99,10.74,395.51,-5.79,-16.60,-2.60
1088.87,135.25,867.19,1.61,-1.08,-1.68
