1033.20,93.26,505.37,-10.08,-29.55,24.41
998.05,-360.84,470.21,11.26,-9.02,26.83
1220.70,17.09,855.96,24.47,-2.17,19.31
901.86,127.44,33.69,33.80,-2.16,22.07
881.84,551.76,519.04,19.76,23.56,24.79
1215.33,412.60,294.43,13.27,22.57,4.95
1113.77,309.08,281.25,-5.76,15.09,13.86
587.40,-254.88,293.46,-7.43,25.65,0.98
1299.32,667.97,-165.53,-14.92,22.24,1.15
800.78,238.28,472.66,-30.36,23.09,-21.45
1118.65,-78.12,151.37,-5.05,28.16,-22.08
431.64,87.40,-127.93,-42.86,24.21,-44.37
1139.65,-51.27,582.52,-27.33,24.96,-24.69
978.52,491.70,205.57,-20.69,5.95,-0.23
835.45,443.85,400.39,24.80,-4.64,-25.45
997.07,-44.43,159.18,24.10,-5.20,-18.62
1020.02,-37.60,-66.41,14.20,-1.43,-8.22
