865.72,-429.20,-80.08,54.87,8.94,35.95
713.87,451.66,406.74,52.55,28.86,29.92
1238.28,721.19,12.21,31.22,21.19,5.26
981.93,407.23,198.24,-1.54,32.53,2.63
273.93,30.27,15.62,-21.88,26.69,7.90
1400.88,445.31,63.96,-14.66,42.24,-25.88
1167.97,-9.77,67.38,-26.80,37.04,-27.27
1218.75,-83.50,-99.12,-27.26,39.31,-46.31
1968.75,208.01,463.87,-29.47,10.92,0.76
1135.25,-759.77,-151.37,25.89,22.85,-17.66
985.35,76.17,477.54,-2.37,-11.35,7.85
896.97,53.71,347.66,16.79,10.64,-10.76
976.07,-14.16,173.83,21.05,10.27,-9.18
1011.23,115.23,93.26,3.50,7.99,-9.40
965.33,100.59,-47.36,-24.05,-14.29,2.12
