931.64,-163.57,-228.52,-7.79,-22.02,9.05
1018.07,121.58,73.73,16.41,-6.11,6.79
1066.89,-558.59,-144.04,-6.69,-26.76,11.13
691.41,-347.66,-878.42,12.38,-19.09,2.64
796.88,-404.79,39.06,17.02,-17.44,-0.72
1272.95,-312.99,981.93,-9.41,-29.71,12.00
552.73,760.25,-728.52,-1.08,-26.43,16.99
784.18,464.36,249.51,16.11,-11.66,3.96
909.18,218.26,-329.59,-3.78,-29.51,9.23
891.60,646.00,-78.61,25.37,-5.04,-3.18
596.19,-515.14,-1407.23,-11.15,-5.31,6.52
680.18,-228.03,487.30,-14.04,-8.82,-4.06
731.93,-222.17,695.80,-22.54,-0.23,6.18
863.28,-68.85,524.90,-6.44,11.59,-1.79
937.99,-76.66,355.47,-1.73,-6.33,-6.34
937.99,-36.13,312.50,5.92,-14.87,-8.76
938.96,-46.88,303.22,-2.89,-9.23,-1.37
942.38,-51.27,291.50,-7.89,-6.37,8.87
944.82,-66.41,320.80,-3.86,-8.94,11.87
949.71,20.02,387.21,11.16,-22.18,2.85
