877.44,-80.08,83.01,6.64,-30.66,3.75
958.01,-79.59,742.68,10.83,-8.79,-0.53
935.06,-207.52,-209.96,11.95,-12.47,-0.85
624.51,97.66,451.66,-1.40,-23.35,7.14
925.29,-374.02,-390.62,18.00,-13.76,0.31
768.07,-547.36,-702.64,24.92,-11.85,5.88
1053.71,435.06,311.04,-14.68,-9.78,14.06
1033.20,-512.70,-44.43,3.24,-19.82,11.48
573.73,166.99,-270.51,-14.75,-18.99,7.47
676.27,-532.71,-525.39,0.61,-11.49,3.34
804.69,392.58,438.48,9.79,2.60,0.76
965.33,290.53,1999.94,5.12,-18.77,-12.89
969.73,-59.57,929.69,0.63,-16.75,4.42
947.27,20.02,1612.79,-3.02,4.72,-2.08
801.27,-5.86,435.55,-7.22,0.88,3.37
902.34,-34.18,474.12,-7.98,-14.60,5.21
1248.05,44.43,767.58,-10.82,58.67,8.03
708.98,-46.88,456.54,-22.70,86.43,-3.91
