717.29,192.38,38.57,-23.21,-1.12,-34.21
904.30,351.07,269.53,-25.03,-6.17,-19.92
806.15,72.27,259.77,-7.02,-0.14,-1.24
981.45,-475.59,410.64,-1.08,-7.55,-0.88
931.64,-279.30,144.04,9.47,-13.28,0.21
912.11,120.12,-208.01,11.19,-35.84,17.61
669.43,-259.28,-25.88,-7.73,-46.08,31.53
1568.36,-192.38,1611.82,-4.90,-47.11,44.75
1015.62,-449.71,532.23,-11.58,-37.58,41.87
476.56,541.50,182.13,25.30,-15.71,6.41
-17.09,-845.70,-617.19,34.30,-10.18,20.56
1083.50,497.07,263.18,11.88,-22.24,1.62
730.47,-180.18,101.07,1.56,3.18,-7.85
923.83,-28.32,332.52,-0.54,-2.15,-6.93
948.24,-4.88,329.10,-10.95,-31.63,7.21
948.24,-2.93,391.60,5.84,-30.57,0.94
1134.77,-117.19,448.24,9.07,-8.60,-5.66
