1038.09,297.36,-14.65,10.31,26.80,7.57
1076.17,-67.87,-456.05,4.84,30.36,10.37
994.63,222.66,-441.41,5.65,24.88,-20.78
1003.42,457.52,-180.66,-10.54,9.57,-29.77
531.74,586.91,337.40,-29.37,5.39,-19.29
324.71,-626.46,479.49,-14.59,15.84,-24.30
803.71,-55.66,-221.68,-2.72,10.29,-17.55
1298.34,-160.16,-153.81,-26.09,7.89,-13.96
938.48,-496.58,-84.96,3.32,7.82,-9.96
1031.25,58.11,269.04,9.83,16.43,-12.03
851.07,119.63,656.25,-1.27,2.52,-3.03
1058.59,-110.84,203.12,-9.63,-3.38,-9.24
995.12,-6.84,-108.89,10.74,0.01,-1.53
995.12,46.39,149.90,10.18,-5.91,-4.44
972.17,104.00,179.69,2.57,4.98,-8.41
966.31,191.41,300.78,-5.64,-5.50,4.50
958.01,114.75,234.38,0.31,-1.34,5.31
