814.94,167.48,529.30,-5.91,-7.69,-8.14
955.57,257.32,384.77,-2.67,-9.70,-35.79
400.39,546.88,-632.32,11.88,-11.71,-30.83
954.59,-479.98,825.68,-21.47,-19.44,-34.81
328.61,1316.41,-178.71,-44.40,-14.25,-24.84
209.96,-552.25,172.85,1.73,1.83,5.68
885.25,236.82,155.76,11.17,-5.68,-2.54
877.44,18.55,378.42,17.54,-2.42,-10.80
918.95,-44.92,-226.07,9.87,-29.79,8.47
1354.98,464.36,361.33,-21.37,-47.21,34.66
1214.36,-97.17,417.97,-6.53,-60.50,45.44
766.11,-423.83,128.91,6.26,-47.24,33.63
886.23,-59.08,288.09,12.30,-39.01,23.86
681.15,526.86,-572.75,2.19,-3.44,5.34
738.77,42.48,-271.00,9.75,25.66,-3.00
931.64,0.00,212.40,-11.57,11.76,-5.13
931.64,13.18,389.16,-18.54,-14.46,6.78
971.19,-6.35,370.61,4.72,-40.36,1.32
