1027.83,-286.62,677.25,2.91,2.85,-0.08
521.48,541.99,-753.42,-5.92,-12.20,-31.21
537.60,268.07,412.11,-37.08,-18.69,-34.82
1535.16,-827.15,984.86,-49.40,-14.54,-33.30
908.69,-641.11,757.32,-11.11,6.40,-3.74
1172.36,-218.75,256.35,-4.98,2.24,19.07
886.23,-111.82,385.74,25.11,-6.89,-9.75
962.40,-136.23,290.04,5.18,-24.61,1.34
1144.53,-794.92,44.92,-14.27,-41.39,35.33
779.30,-817.38,-892.09,-18.56,-78.02,58.08
538.09,-18.55,-1240.23,21.45,-66.38,41.72
649.90,21.00,654.79,14.35,-43.64,40.35
770.02,379.88,986.33,-3.92,-2.69,17.85
629.88,210.45,791.99,-19.53,-17.70,-4.44
734.38,55.18,706.54,-33.15,-4.23,-2.22
946.78,0.00,356.45,-43.32,-3.15,18.40
942.87,-99.12,331.05,-46.10,-29.36,19.68
956.54,-70.31,290.53,-5.79,-30.85,2.42
976.07,-75.20,239.26,22.41,-14.34,-10.25
