875.98,217.77,354.49,6.37,-7.57,-8.17
1019.04,124.02,460.45,-24.86,-10.08,-10.24
533.20,702.15,0.98,-30.85,-23.99,-37.90
1084.96,565.92,535.64,-43.91,-19.08,-22.58
1131.84,80.57,307.62,-19.89,2.34,-13.76
1110.84,-1356.93,604.00,-14.81,-8.09,-17.76
1012.70,-327.64,448.24,-16.06,-6.08,9.79
1014.16,177.73,-377.93,17.29,-18.31,-14.53
1101.07,351.07,477.54,11.22,-29.24,-1.43
638.18,-146.00,-156.25,0.44,-40.60,21.21
304.20,-570.31,-665.04,6.33,-48.97,47.18
1653.32,582.52,1527.34,-1.38,-40.43,41.66
545.90,29.79,51.76,14.84,-23.24,22.67
592.77,26.86,-133.30,15.08,-13.78,22.40
700.68,431.64,1112.79,3.40,-3.31,2.10
992.19,149.90,1604.00,12.09,18.11,1.86
942.87,-47.85,124.51,-6.85,0.12,3.63
944.82,-79.59,331.54,-20.73,-28.85,6.13
1500.49,32.71,353.03,23.97,9.86,-16.50
