961.43,353.03,480.96,5.87,-2.11,-3.39
819.82,357.42,365.23,-2.60,-11.15,-15.72
844.24,555.66,227.05,-14.53,-10.77,-40.12
833.98,-124.02,732.91,-24.30,4.37,-22.19
1168.95,-215.33,529.30,-18.64,-3.92,-12.86
1141.11,-129.39,627.93,-11.12,-0.50,7.29
905.76,139.65,301.76,-5.40,-6.16,0.98
907.23,-154.79,443.85,15.97,3.94,-8.66
791.02,241.70,1130.86,-13.26,-22.89,-4.03
1756.35,213.38,1437.50,-93.08,-75.76,45.54
532.23,-787.11,315.92,-32.40,-59.79,53.59
990.72,-132.32,199.71,31.98,-21.87,-5.09
-231.93,-563.96,-1242.68,-2.39,-46.04,29.53
936.04,-103.52,358.89,-37.94,-37.69,21.89
554.20,-644.04,-1089.36,-14.41,1.27,-0.67
737.79,122.56,1097.17,-34.43,-7.08,8.89
902.34,-85.45,393.55,-58.18,-32.18,20.27
774.41,-235.84,934.57,-38.41,-35.83,8.13
904.30,-172.36,364.75,12.03,-29.89,-9.73
