1033.20,428.71,360.84,16.98,22.21,3.68
845.21,817.38,299.80,3.24,23.31,-7.44
1350.10,717.29,533.69,-17.71,5.76,-3.23
870.61,-41.50,-174.32,-8.44,17.24,-25.44
816.89,269.04,-197.75,-27.41,12.49,-20.01
1108.89,-136.23,-571.29,-34.46,-3.85,-7.56
1438.96,392.09,413.57,-24.08,4.98,-16.24
1451.66,-205.08,389.65,-10.17,13.05,-20.53
1039.06,-121.09,366.70,-25.92,12.67,-0.05
1194.34,-119.14,310.55,-2.44,4.13,-10.71
626.95,-149.41,86.43,15.63,15.18,-4.72
1265.14,-202.15,-549.80,30.79,14.44,-7.87
951.17,305.66,-19.04,14.48,-8.79,-13.17
962.40,241.70,103.52,16.13,-1.46,-3.97
976.56,145.51,173.83,3.11,7.11,0.39
951.66,147.46,184.57,-7.86,-1.87,2.60
969.24,125.98,206.54,0.57,0.02,0.79
