959.47,62.01,374.02,-5.98,-7.58,-17.05
704.59,222.66,869.14,-28.49,-22.21,-38.80
417.48,325.20,642.58,-33.95,-17.51,-39.46
568.85,225.59,473.63,-49.68,-7.90,-24.74
1299.32,325.68,759.77,-42.10,-9.66,15.56
861.33,-79.10,518.07,2.92,-10.17,0.00
1021.00,-108.89,185.06,21.82,-10.75,-5.31
1023.93,-243.16,453.61,10.15,-33.15,4.36
710.45,-339.36,-557.62,-10.97,-37.02,31.59
1100.10,-233.40,368.16,-7.13,-52.15,37.88
514.65,-329.10,-140.62,19.77,-38.41,26.95
885.74,-192.38,124.51,1.47,-40.02,23.61
1213.38,-187.50,809.57,-13.21,-14.47,7.11
1138.67,559.57,-143.07,-18.33,-18.57,3.18
1091.31,136.23,823.24,-9.91,4.14,-0.31
896.97,-14.65,410.16,-26.98,1.11,10.08
938.48,-96.19,337.89,-20.04,-17.05,5.27
947.27,-85.94,427.25,2.14,-35.43,-3.31
1049.32,-20.51,530.76,18.85,-10.38,-9.92
