942.38,-182.13,502.44,21.89,13.77,28.49
1405.76,239.75,179.69,47.95,9.90,15.10
1777.34,1053.71,190.92,47.65,18.45,14.76
1142.09,214.84,304.69,-7.10,25.94,16.21
1196.78,294.43,-105.96,-20.41,39.69,1.90
857.42,609.86,163.57,3.00,34.88,-25.69
1999.94,-196.29,-549.80,-36.39,34.40,-31.24
864.75,229.49,-121.58,-10.33,16.61,-47.49
892.58,-388.18,-104.49,1.67,7.59,-36.37
1556.64,-680.66,8.79,-15.48,8.69,-0.50
357.91,99.12,560.55,10.91,4.89,-23.31
1028.81,-51.76,110.35,3.50,-5.89,-7.58
993.65,22.95,169.43,-1.25,-10.11,3.56
971.19,81.54,224.12,-2.88,1.59,-5.87
960.45,48.34,230.96,-9.76,-0.49,-2.31
