867.19,-470.21,-174.32,-33.72,-26.57,-24.76
1023.44,-503.91,-273.93,-22.40,-24.99,10.74
947.27,-476.07,281.25,-8.60,-32.45,16.04
928.71,-470.21,219.73,6.85,-24.18,29.18
740.23,-1035.16,-612.30,18.00,-3.27,27.27
715.33,-351.07,-352.05,32.58,2.02,41.40
1138.18,67.87,364.26,29.39,-3.34,33.47
1045.90,-445.80,765.62,7.50,9.49,8.79
1069.82,271.48,495.12,12.59,26.98,17.66
981.45,569.34,209.47,-15.37,19.55,28.53
1084.96,102.05,-195.80,-12.78,35.22,6.89
1180.66,139.65,52.25,-18.88,36.27,-14.31
1000.98,693.85,505.37,-17.40,36.89,-32.76
849.61,146.00,-235.84,-29.02,31.52,-40.02
489.26,7.81,710.94,0.23,16.02,-28.85
374.02,-112.79,200.20,-12.81,8.61,-10.31
666.99,-641.11,17.09,9.76,13.27,-25.28
994.63,-113.28,14.16,12.23,-8.24,-11.76
983.89,2.44,177.73,29.16,5.79,-26.01
