854.00,69.34,496.58,6.40,5.18,4.31
934.08,163.57,520.02,4.50,-2.64,3.48
919.92,860.35,545.90,-13.57,-8.65,-24.79
912.11,1085.94,-667.48,-34.15,-28.02,-43.43
525.88,56.64,816.89,-38.19,-12.25,-32.73
1122.56,-442.87,1160.16,-32.85,4.46,4.88
919.92,-398.93,392.09,-11.31,1.14,12.40
1033.20,-1.46,153.81,14.34,-15.24,-17.42
912.11,55.66,525.39,10.31,-2.64,-4.28
1257.81,186.04,424.80,7.35,-12.85,5.47
1347.66,-223.63,778.81,-19.97,-54.10,35.99
984.38,827.64,-213.87,6.19,-67.09,61.53
1341.80,271.00,1116.21,16.76,-49.40,42.40
1107.91,487.30,1248.54,22.22,-34.43,44.35
808.11,1051.76,476.07,8.84,-44.34,21.79
983.40,2.93,1016.11,-4.50,4.92,-11.83
808.59,47.36,929.69,-6.32,9.97,-1.79
923.83,33.20,387.21,-21.43,-4.32,10.21
987.79,12.70,359.86,-16.49,-32.48,7.64
1147.95,30.76,594.24,1.27,9.44,-4.29
