916.99,157.23,371.09,5.82,-2.05,2.86
771.97,484.38,538.57,1.60,-9.92,-8.18
1078.12,157.23,378.91,-22.08,-16.63,-6.82
931.15,-124.51,517.58,-37.15,-27.46,-40.18
866.21,-1074.71,1035.64,-61.38,-20.59,-24.62
911.62,-308.59,194.82,-50.18,-8.89,-20.73
1075.68,-1304.69,812.50,1.96,0.35,25.11
946.29,-300.29,470.70,2.11,-16.12,-14.39
982.42,-121.58,-502.93,-3.11,-43.27,11.40
1758.79,346.19,1191.89,-24.20,-53.66,52.46
189.94,-906.25,-1417.97,20.61,-48.57,50.52
787.11,313.96,797.85,43.08,-69.31,38.74
1369.63,770.51,753.42,14.98,-40.44,11.30
1416.99,852.54,1999.94,-4.50,-9.48,16.17
790.04,822.27,337.89,-20.63,-26.27,25.66
866.21,13.18,506.84,-31.12,3.28,15.77
935.06,-61.52,515.62,-19.60,-33.12,14.46
