1518.55,-428.71,273.44,-47.76,16.40,-33.10
777.34,302.73,-339.36,-21.19,-11.01,-59.98
1044.43,239.26,103.52,-45.72,-23.89,-27.99
948.24,-179.69,68.36,-48.65,-20.33,-15.08
1024.41,-104.49,647.46,-41.23,-19.60,3.79
1137.70,-408.69,285.16,-25.92,-36.00,19.44
1088.87,-193.85,314.45,-24.76,-44.60,28.76
962.40,-265.62,-425.78,10.58,-45.52,38.44
1338.38,356.93,421.88,7.70,-29.47,37.07
1141.60,-386.23,325.20,2.12,-34.91,55.73
1025.39,-446.29,-10.74,24.61,4.00,24.44
1287.60,348.63,840.33,12.33,-15.44,39.38
317.87,-882.81,-389.16,-4.50,-6.75,46.58
835.94,752.93,-146.97,7.71,8.22,7.00
1499.02,732.42,657.71,32.35,4.31,5.44
842.29,-138.67,271.00,-16.30,-21.24,10.62
