1115.23,-928.22,917.48,-32.56,-6.60,-22.09
771.97,498.05,712.89,-25.21,-8.77,-51.92
745.61,33.20,-91.31,-44.81,-17.60,-41.69
281.25,134.28,133.79,-41.29,-11.43,-22.78
993.65,-990.23,455.08,-16.63,3.21,2.61
927.73,-613.77,654.30,2.45,-7.05,2.03
970.70,-85.94,287.11,17.53,-6.31,-4.02
914.55,-321.29,-21.48,0.73,-22.76,-11.46
1234.86,-736.82,-71.29,-10.79,-39.99,21.97
1432.13,-891.11,351.07,4.81,-49.70,34.21
958.01,-811.52,769.53,34.73,-56.76,23.26
1071.29,-668.46,958.50,25.93,-22.11,16.89
1812.99,720.70,1999.94,-32.79,-8.56,8.18
868.65,270.51,537.60,-13.44,-2.15,-7.29
848.14,108.89,729.98,-11.94,7.02,2.98
913.57,-35.16,367.19,-37.99,-18.76,19.11
943.36,-61.04,368.65,-22.40,-29.90,11.03
