742.19,737.79,-335.94,-14.18,-7.34,-22.74
879.88,-151.86,474.12,-16.31,-11.10,-26.99
802.25,1032.71,-402.83,-9.72,-14.67,-12.02
949.22,-418.95,457.52,-13.04,-8.39,3.76
870.61,278.32,133.30,18.82,0.55,5.81
901.37,188.48,397.46,12.49,-22.85,-20.37
1110.84,102.05,36.62,1.92,-33.05,10.38
1247.07,-139.65,795.90,-8.29,-37.99,31.63
969.73,-511.72,916.50,-6.15,-60.27,41.08
510.25,14.65,217.29,26.46,-54.24,42.25
1226.56,240.23,514.16,13.57,-36.40,9.08
857.91,117.68,696.78,-10.79,-1.47,11.57
996.58,-63.96,912.11,6.33,16.92,-15.64
940.92,45.90,323.24,-3.16,-0.85,1.73
1016.11,-86.43,713.38,-11.85,-39.73,8.55
