942.87,378.42,149.90,-4.15,30.79,-15.79
1212.40,411.13,-235.35,-14.24,16.02,-3.34
607.42,-86.43,292.97,-20.47,16.26,-38.19
249.51,1267.58,-108.40,-4.12,16.34,-33.31
939.94,-381.84,-50.78,-19.38,7.58,-11.07
425.78,-254.39,196.29,-1.84,15.15,-15.40
1105.96,520.51,277.34,-4.85,8.05,-13.18
801.76,89.36,166.02,5.46,3.02,-7.29
950.68,141.11,146.00,0.83,-6.84,-6.11
943.85,51.76,136.23,-5.40,-0.36,0.29
1000.49,109.86,143.07,-4.72,1.51,4.53
975.59,73.73,168.95,7.40,5.24,-4.73
977.05,126.46,166.99,7.02,3.13,-9.17
975.59,93.75,168.95,5.13,4.44,-3.25
969.24,99.12,173.83,-4.58,-0.27,1.68
987.30,115.23,177.73,1.64,-2.09,4.76
973.14,-55.18,210.45,-2.04,-1.24,7.99
1031.74,207.03,184.57,-12.25,25.28,9.23
