858.89,258.30,458.50,-3.27,-4.53,2.60
1118.65,-996.09,1107.42,-17.51,-4.36,-6.68
689.94,373.05,113.77,-21.40,-19.19,-33.09
417.48,369.63,616.70,-17.14,-10.53,-33.66
1204.10,184.57,713.38,-61.70,-16.24,-13.98
1012.21,-479.49,133.79,-24.62,-6.95,-7.69
681.15,-287.11,643.07,-13.59,-14.54,-14.26
907.23,-73.24,515.62,6.15,-9.65,4.61
947.75,-195.80,214.84,22.15,-13.76,-11.88
1269.53,-3.42,-237.30,15.65,-18.37,17.60
1019.53,-69.82,-22.46,-2.29,-41.22,31.50
748.54,-426.76,-238.77,11.24,-42.25,13.16
853.52,-446.78,-437.50,35.71,-37.67,42.97
886.72,791.02,427.25,15.15,-38.02,25.48
1128.91,282.23,1419.92,10.30,20.95,4.99
672.36,-142.09,1269.53,-2.17,13.64,-6.65
826.17,41.50,452.64,-5.80,35.43,8.90
914.55,-14.16,404.30,-51.24,-3.31,21.78
941.89,-125.49,389.16,-27.04,-37.11,5.24
