886.23,-4.88,435.06,6.63,-1.79,-1.70
780.76,-94.73,598.63,-6.87,-7.53,-18.20
854.00,-70.31,461.43,-10.20,-1.49,-13.36
1195.80,-625.00,-170.41,-44.41,-15.26,-34.50
1196.29,-698.73,804.69,-39.28,-10.05,-29.69
697.75,497.07,102.54,-17.67,-13.44,-7.02
900.39,-546.88,626.46,-5.24,-7.18,9.65
936.04,138.18,280.27,17.82,-9.18,-10.09
918.95,-90.82,412.11,10.58,-17.86,-8.65
681.64,-301.27,8.30,3.47,-24.82,16.60
617.19,-778.81,-586.43,-16.85,-61.66,31.75
1368.65,35.64,378.91,17.73,-57.53,24.82
871.58,21.97,-119.14,43.47,-45.34,24.15
667.97,-86.91,533.20,17.73,-3.22,2.99
443.36,94.24,-599.61,19.83,2.99,-1.93
905.76,-419.43,323.24,-12.80,-12.06,-7.51
876.46,42.97,541.02,-27.09,-6.08,14.18
1040.04,97.17,89.36,-26.56,-37.74,11.49
