931.15,-10.25,365.72,-8.36,-16.68,11.17
1026.86,-36.13,250.49,19.11,-10.65,-5.08
1005.37,-410.64,-455.08,-0.17,-40.49,12.01
518.55,-203.61,-1059.08,-24.22,-87.63,52.93
251.95,-993.16,-1346.19,2.17,-79.84,36.15
1340.82,-321.29,77.15,0.66,-77.08,38.67
354.00,1036.62,-1651.86,37.31,-64.78,42.40
896.48,431.15,166.99,4.57,-21.05,0.40
1073.24,-220.70,1770.51,-7.86,-0.09,-11.24
988.77,143.07,-373.54,12.82,20.46,-12.08
918.95,-42.48,386.72,-28.87,0.58,14.51
971.68,-75.68,298.83,-22.40,-28.37,9.89
1125.98,41.99,151.37,5.08,-5.34,-14.18
1247.56,-124.02,573.73,11.42,60.80,-20.27
