1324.22,115.72,239.26,-43.74,-11.97,-20.69
1137.21,187.01,193.36,-60.89,-19.15,-16.60
982.91,218.26,130.37,-26.61,-13.13,-21.29
1065.43,49.32,-58.11,-42.76,-23.68,-1.74
770.51,119.63,-553.22,-26.98,-34.44,1.46
1248.05,-222.17,1016.60,-21.89,-26.21,18.88
1504.39,-39.55,1250.49,-14.50,-31.97,27.81
1629.88,549.80,1414.55,-3.31,-28.92,36.08
1241.70,168.46,462.40,2.53,-20.86,33.26
724.61,179.20,272.46,22.68,-9.79,23.50
347.17,-379.39,-563.96,4.74,-15.64,40.46
857.42,-44.92,247.07,24.76,7.44,18.19
322.27,-492.19,209.47,-10.05,3.52,23.36
945.80,293.95,324.22,-4.60,7.84,-11.44
948.73,19.53,271.00,-21.58,-13.15,7.39
974.61,-97.17,252.44,-30.21,-17.56,22.56
