820.31,-88.38,610.35,5.67,-28.49,-1.91
921.39,-45.41,629.39,18.79,-19.27,0.93
1048.83,154.30,-518.07,23.19,-31.35,-4.85
897.46,-46.39,139.65,6.86,-29.63,7.21
1051.27,-81.54,666.02,4.27,-20.14,-3.92
1011.72,-523.93,-504.88,23.63,-18.99,6.70
877.44,-496.58,-468.26,-12.96,-27.39,19.52
627.44,-340.82,-321.78,-3.05,-27.60,19.89
753.42,-44.92,202.64,5.03,-26.47,-1.77
645.02,550.78,237.30,-7.66,-36.89,14.61
860.84,489.26,-298.83,-3.69,-20.79,11.33
1109.38,95.70,497.56,12.40,8.94,-10.00
1249.02,490.72,783.69,-13.56,-10.16,-5.56
820.80,-13.67,1125.00,-1.62,2.57,1.98
840.82,14.65,-348.14,-23.14,-12.25,5.13
926.27,30.76,416.02,-8.98,1.68,0.82
929.69,-9.28,368.65,-21.74,-22.65,-0.15
946.78,-11.23,374.51,-10.23,-29.11,0.71
1047.85,152.83,200.68,29.89,3.81,-9.64
